id,Genus,Species,Binomial,Day,Month,Year,Nests,Foundresses,Plus,Nest_method,Grouped_nestinfo,Nest_substrate,Locality,Province/State,Country,Latitude,Longitude,Coordinate_method,Coordinate_accuracy,Source,Source_Type
8768,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8769,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8770,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8771,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8772,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8773,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8774,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8775,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8776,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8777,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8778,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8779,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8780,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8781,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8782,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8783,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8784,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8785,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8786,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8787,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8788,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8789,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8790,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8791,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8792,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8793,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8794,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8795,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8796,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8797,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8798,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8799,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8800,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8801,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8802,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8803,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8804,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8805,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8806,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8807,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8808,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8809,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8810,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8811,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8812,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8813,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8814,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8815,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8816,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8817,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8818,Polistes,riparius,Polistes_riparius,999,999,1977-1980,1,1,,2,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8819,Polistes,riparius,Polistes_riparius,29,5,1980,1,2,,1,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8820,Polistes,riparius,Polistes_riparius,30,5,1980,1,2,,1,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8821,Polistes,riparius,Polistes_riparius,14,6,1980,1,2,,1,,NA,Saporro,Hokkaido Island,Japan,43.066667,141.35,estimated,3,Makino and Aoki 1982,Paper
8822,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8823,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8824,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8825,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8826,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8827,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8828,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8829,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8830,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8831,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8832,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8833,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8834,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8835,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8836,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8837,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8838,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8839,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8840,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8841,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8842,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8843,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8844,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8845,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8846,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8847,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8848,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8849,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8850,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8851,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8852,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8853,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8854,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8855,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8856,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8857,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8858,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8859,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8860,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8861,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8862,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8863,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8864,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8865,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8866,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8867,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8868,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8869,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8870,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8871,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8872,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8873,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8874,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8875,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8876,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8877,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8878,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8879,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8880,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8881,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8882,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8883,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8884,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8885,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8886,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8887,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8888,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8889,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8890,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8891,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8892,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8893,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8894,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8895,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8896,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8897,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8898,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8899,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8900,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8901,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8902,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8903,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
8904,Polistes,biglumis,Polistes_biglumis,999,6,1989,1,1,,1,,NA,Montegenevre,Hautes Alpes,France,44.9316,6.7219,estimated,3,Lorenzi and Cervo 1995,Paper
